StudyID,StudyID_display,Year,Age_Group,Subgroup,Device_Brand,Device_Type,Country,Sampling_Rate_Hz,Sleep_Measurement_Type,Behavior,Mean_Type,Minutes
"Dumuid, Maher, Lewis (2018)","Dumuid, Maher, Lewis (2018)",2018,Children,Australia,Actigraph,Accelorometer,"Australia, Brazil, Canada, China, Colombia, England, Finland, India, Kenya, Portugal, South Africa, and the United States (12 nations)",80,Objective only,Sleep,Arithmetic,
"Dumuid, Maher, Lewis (2018)","Dumuid, Maher, Lewis (2018)",2018,Children,Australia,Actigraph,Accelorometer,"Australia, Brazil, Canada, China, Colombia, England, Finland, India, Kenya, Portugal, South Africa, and the United States (12 nations)",80,Objective only,Sleep,Geometric,577.0
"Dumuid, Maher, Lewis (2018)","Dumuid, Maher, Lewis (2018)",2018,Children,Australia,Actigraph,Accelorometer,"Australia, Brazil, Canada, China, Colombia, England, Finland, India, Kenya, Portugal, South Africa, and the United States (12 nations)",80,Objective only,SB,Arithmetic,
"Dumuid, Maher, Lewis (2018)","Dumuid, Maher, Lewis (2018)",2018,Children,Australia,Actigraph,Accelorometer,"Australia, Brazil, Canada, China, Colombia, England, Finland, India, Kenya, Portugal, South Africa, and the United States (12 nations)",80,Objective only,SB,Geometric,486.0
"Dumuid, Maher, Lewis (2018)","Dumuid, Maher, Lewis (2018)",2018,Children,Australia,Actigraph,Accelorometer,"Australia, Brazil, Canada, China, Colombia, England, Finland, India, Kenya, Portugal, South Africa, and the United States (12 nations)",80,Objective only,LPA,Arithmetic,
"Dumuid, Maher, Lewis (2018)","Dumuid, Maher, Lewis (2018)",2018,Children,Australia,Actigraph,Accelorometer,"Australia, Brazil, Canada, China, Colombia, England, Finland, India, Kenya, Portugal, South Africa, and the United States (12 nations)",80,Objective only,LPA,Geometric,314.0
"Dumuid, Maher, Lewis (2018)","Dumuid, Maher, Lewis (2018)",2018,Children,Australia,Actigraph,Accelorometer,"Australia, Brazil, Canada, China, Colombia, England, Finland, India, Kenya, Portugal, South Africa, and the United States (12 nations)",80,Objective only,MVPA,Arithmetic,
"Dumuid, Maher, Lewis (2018)","Dumuid, Maher, Lewis (2018)",2018,Children,Australia,Actigraph,Accelorometer,"Australia, Brazil, Canada, China, Colombia, England, Finland, India, Kenya, Portugal, South Africa, and the United States (12 nations)",80,Objective only,MVPA,Geometric,63.0
"Dumuid, Maher, Lewis (2018)","Dumuid, Maher, Lewis (2018)",2018,Children,England,Actigraph,Accelorometer,"Australia, Brazil, Canada, China, Colombia, England, Finland, India, Kenya, Portugal, South Africa, and the United States (12 nations)",80,Objective only,Sleep,Arithmetic,
"Dumuid, Maher, Lewis (2018)","Dumuid, Maher, Lewis (2018)",2018,Children,England,Actigraph,Accelorometer,"Australia, Brazil, Canada, China, Colombia, England, Finland, India, Kenya, Portugal, South Africa, and the United States (12 nations)",80,Objective only,Sleep,Geometric,579.0
"Dumuid, Maher, Lewis (2018)","Dumuid, Maher, Lewis (2018)",2018,Children,England,Actigraph,Accelorometer,"Australia, Brazil, Canada, China, Colombia, England, Finland, India, Kenya, Portugal, South Africa, and the United States (12 nations)",80,Objective only,SB,Arithmetic,
"Dumuid, Maher, Lewis (2018)","Dumuid, Maher, Lewis (2018)",2018,Children,England,Actigraph,Accelorometer,"Australia, Brazil, Canada, China, Colombia, England, Finland, India, Kenya, Portugal, South Africa, and the United States (12 nations)",80,Objective only,SB,Geometric,508.0
"Dumuid, Maher, Lewis (2018)","Dumuid, Maher, Lewis (2018)",2018,Children,England,Actigraph,Accelorometer,"Australia, Brazil, Canada, China, Colombia, England, Finland, India, Kenya, Portugal, South Africa, and the United States (12 nations)",80,Objective only,LPA,Arithmetic,
"Dumuid, Maher, Lewis (2018)","Dumuid, Maher, Lewis (2018)",2018,Children,England,Actigraph,Accelorometer,"Australia, Brazil, Canada, China, Colombia, England, Finland, India, Kenya, Portugal, South Africa, and the United States (12 nations)",80,Objective only,LPA,Geometric,291.0
"Dumuid, Maher, Lewis (2018)","Dumuid, Maher, Lewis (2018)",2018,Children,England,Actigraph,Accelorometer,"Australia, Brazil, Canada, China, Colombia, England, Finland, India, Kenya, Portugal, South Africa, and the United States (12 nations)",80,Objective only,MVPA,Arithmetic,
"Dumuid, Maher, Lewis (2018)","Dumuid, Maher, Lewis (2018)",2018,Children,England,Actigraph,Accelorometer,"Australia, Brazil, Canada, China, Colombia, England, Finland, India, Kenya, Portugal, South Africa, and the United States (12 nations)",80,Objective only,MVPA,Geometric,62.0
"Dumuid, Maher, Lewis (2018)","Dumuid, Maher, Lewis (2018)",2018,Children,Canada,Actigraph,Accelorometer,"Australia, Brazil, Canada, China, Colombia, England, Finland, India, Kenya, Portugal, South Africa, and the United States (12 nations)",80,Objective only,Sleep,Arithmetic,
"Dumuid, Maher, Lewis (2018)","Dumuid, Maher, Lewis (2018)",2018,Children,Canada,Actigraph,Accelorometer,"Australia, Brazil, Canada, China, Colombia, England, Finland, India, Kenya, Portugal, South Africa, and the United States (12 nations)",80,Objective only,Sleep,Geometric,555.0
"Dumuid, Maher, Lewis (2018)","Dumuid, Maher, Lewis (2018)",2018,Children,Canada,Actigraph,Accelorometer,"Australia, Brazil, Canada, China, Colombia, England, Finland, India, Kenya, Portugal, South Africa, and the United States (12 nations)",80,Objective only,SB,Arithmetic,
"Dumuid, Maher, Lewis (2018)","Dumuid, Maher, Lewis (2018)",2018,Children,Canada,Actigraph,Accelorometer,"Australia, Brazil, Canada, China, Colombia, England, Finland, India, Kenya, Portugal, South Africa, and the United States (12 nations)",80,Objective only,SB,Geometric,521.0
"Dumuid, Maher, Lewis (2018)","Dumuid, Maher, Lewis (2018)",2018,Children,Canada,Actigraph,Accelorometer,"Australia, Brazil, Canada, China, Colombia, England, Finland, India, Kenya, Portugal, South Africa, and the United States (12 nations)",80,Objective only,LPA,Arithmetic,
"Dumuid, Maher, Lewis (2018)","Dumuid, Maher, Lewis (2018)",2018,Children,Canada,Actigraph,Accelorometer,"Australia, Brazil, Canada, China, Colombia, England, Finland, India, Kenya, Portugal, South Africa, and the United States (12 nations)",80,Objective only,LPA,Geometric,308.0
"Dumuid, Maher, Lewis (2018)","Dumuid, Maher, Lewis (2018)",2018,Children,Canada,Actigraph,Accelorometer,"Australia, Brazil, Canada, China, Colombia, England, Finland, India, Kenya, Portugal, South Africa, and the United States (12 nations)",80,Objective only,MVPA,Arithmetic,
"Dumuid, Maher, Lewis (2018)","Dumuid, Maher, Lewis (2018)",2018,Children,Canada,Actigraph,Accelorometer,"Australia, Brazil, Canada, China, Colombia, England, Finland, India, Kenya, Portugal, South Africa, and the United States (12 nations)",80,Objective only,MVPA,Geometric,56.0
"Dumuid, Maher, Lewis (2018)","Dumuid, Maher, Lewis (2018)",2018,Children,Finland,Actigraph,Accelorometer,"Australia, Brazil, Canada, China, Colombia, England, Finland, India, Kenya, Portugal, South Africa, and the United States (12 nations)",80,Objective only,Sleep,Arithmetic,
"Dumuid, Maher, Lewis (2018)","Dumuid, Maher, Lewis (2018)",2018,Children,Finland,Actigraph,Accelorometer,"Australia, Brazil, Canada, China, Colombia, England, Finland, India, Kenya, Portugal, South Africa, and the United States (12 nations)",80,Objective only,Sleep,Geometric,523.0
"Dumuid, Maher, Lewis (2018)","Dumuid, Maher, Lewis (2018)",2018,Children,Finland,Actigraph,Accelorometer,"Australia, Brazil, Canada, China, Colombia, England, Finland, India, Kenya, Portugal, South Africa, and the United States (12 nations)",80,Objective only,SB,Arithmetic,
"Dumuid, Maher, Lewis (2018)","Dumuid, Maher, Lewis (2018)",2018,Children,Finland,Actigraph,Accelorometer,"Australia, Brazil, Canada, China, Colombia, England, Finland, India, Kenya, Portugal, South Africa, and the United States (12 nations)",80,Objective only,SB,Geometric,547.0
"Dumuid, Maher, Lewis (2018)","Dumuid, Maher, Lewis (2018)",2018,Children,Finland,Actigraph,Accelorometer,"Australia, Brazil, Canada, China, Colombia, England, Finland, India, Kenya, Portugal, South Africa, and the United States (12 nations)",80,Objective only,LPA,Arithmetic,
"Dumuid, Maher, Lewis (2018)","Dumuid, Maher, Lewis (2018)",2018,Children,Finland,Actigraph,Accelorometer,"Australia, Brazil, Canada, China, Colombia, England, Finland, India, Kenya, Portugal, South Africa, and the United States (12 nations)",80,Objective only,LPA,Geometric,301.0
"Dumuid, Maher, Lewis (2018)","Dumuid, Maher, Lewis (2018)",2018,Children,Finland,Actigraph,Accelorometer,"Australia, Brazil, Canada, China, Colombia, England, Finland, India, Kenya, Portugal, South Africa, and the United States (12 nations)",80,Objective only,MVPA,Arithmetic,
"Dumuid, Maher, Lewis (2018)","Dumuid, Maher, Lewis (2018)",2018,Children,Finland,Actigraph,Accelorometer,"Australia, Brazil, Canada, China, Colombia, England, Finland, India, Kenya, Portugal, South Africa, and the United States (12 nations)",80,Objective only,MVPA,Geometric,69.0
"Dumuid, Maher, Lewis (2018)","Dumuid, Maher, Lewis (2018)",2018,Children,Portugal,Actigraph,Accelorometer,"Australia, Brazil, Canada, China, Colombia, England, Finland, India, Kenya, Portugal, South Africa, and the United States (12 nations)",80,Objective only,Sleep,Arithmetic,
"Dumuid, Maher, Lewis (2018)","Dumuid, Maher, Lewis (2018)",2018,Children,Portugal,Actigraph,Accelorometer,"Australia, Brazil, Canada, China, Colombia, England, Finland, India, Kenya, Portugal, South Africa, and the United States (12 nations)",80,Objective only,Sleep,Geometric,508.0
"Dumuid, Maher, Lewis (2018)","Dumuid, Maher, Lewis (2018)",2018,Children,Portugal,Actigraph,Accelorometer,"Australia, Brazil, Canada, China, Colombia, England, Finland, India, Kenya, Portugal, South Africa, and the United States (12 nations)",80,Objective only,SB,Arithmetic,
"Dumuid, Maher, Lewis (2018)","Dumuid, Maher, Lewis (2018)",2018,Children,Portugal,Actigraph,Accelorometer,"Australia, Brazil, Canada, China, Colombia, England, Finland, India, Kenya, Portugal, South Africa, and the United States (12 nations)",80,Objective only,SB,Geometric,571.0
"Dumuid, Maher, Lewis (2018)","Dumuid, Maher, Lewis (2018)",2018,Children,Portugal,Actigraph,Accelorometer,"Australia, Brazil, Canada, China, Colombia, England, Finland, India, Kenya, Portugal, South Africa, and the United States (12 nations)",80,Objective only,LPA,Arithmetic,
"Dumuid, Maher, Lewis (2018)","Dumuid, Maher, Lewis (2018)",2018,Children,Portugal,Actigraph,Accelorometer,"Australia, Brazil, Canada, China, Colombia, England, Finland, India, Kenya, Portugal, South Africa, and the United States (12 nations)",80,Objective only,LPA,Geometric,308.0
"Dumuid, Maher, Lewis (2018)","Dumuid, Maher, Lewis (2018)",2018,Children,Portugal,Actigraph,Accelorometer,"Australia, Brazil, Canada, China, Colombia, England, Finland, India, Kenya, Portugal, South Africa, and the United States (12 nations)",80,Objective only,MVPA,Arithmetic,
"Dumuid, Maher, Lewis (2018)","Dumuid, Maher, Lewis (2018)",2018,Children,Portugal,Actigraph,Accelorometer,"Australia, Brazil, Canada, China, Colombia, England, Finland, India, Kenya, Portugal, South Africa, and the United States (12 nations)",80,Objective only,MVPA,Geometric,53.0
"Dumuid, Maher, Lewis (2018)","Dumuid, Maher, Lewis (2018)",2018,Children,USA,Actigraph,Accelorometer,"Australia, Brazil, Canada, China, Colombia, England, Finland, India, Kenya, Portugal, South Africa, and the United States (12 nations)",80,Objective only,Sleep,Arithmetic,
"Dumuid, Maher, Lewis (2018)","Dumuid, Maher, Lewis (2018)",2018,Children,USA,Actigraph,Accelorometer,"Australia, Brazil, Canada, China, Colombia, England, Finland, India, Kenya, Portugal, South Africa, and the United States (12 nations)",80,Objective only,Sleep,Geometric,542.0
"Dumuid, Maher, Lewis (2018)","Dumuid, Maher, Lewis (2018)",2018,Children,USA,Actigraph,Accelorometer,"Australia, Brazil, Canada, China, Colombia, England, Finland, India, Kenya, Portugal, South Africa, and the United States (12 nations)",80,Objective only,SB,Arithmetic,
"Dumuid, Maher, Lewis (2018)","Dumuid, Maher, Lewis (2018)",2018,Children,USA,Actigraph,Accelorometer,"Australia, Brazil, Canada, China, Colombia, England, Finland, India, Kenya, Portugal, South Africa, and the United States (12 nations)",80,Objective only,SB,Geometric,531.0
"Dumuid, Maher, Lewis (2018)","Dumuid, Maher, Lewis (2018)",2018,Children,USA,Actigraph,Accelorometer,"Australia, Brazil, Canada, China, Colombia, England, Finland, India, Kenya, Portugal, South Africa, and the United States (12 nations)",80,Objective only,LPA,Arithmetic,
"Dumuid, Maher, Lewis (2018)","Dumuid, Maher, Lewis (2018)",2018,Children,USA,Actigraph,Accelorometer,"Australia, Brazil, Canada, China, Colombia, England, Finland, India, Kenya, Portugal, South Africa, and the United States (12 nations)",80,Objective only,LPA,Geometric,320.0
"Dumuid, Maher, Lewis (2018)","Dumuid, Maher, Lewis (2018)",2018,Children,USA,Actigraph,Accelorometer,"Australia, Brazil, Canada, China, Colombia, England, Finland, India, Kenya, Portugal, South Africa, and the United States (12 nations)",80,Objective only,MVPA,Arithmetic,
"Dumuid, Maher, Lewis (2018)","Dumuid, Maher, Lewis (2018)",2018,Children,USA,Actigraph,Accelorometer,"Australia, Brazil, Canada, China, Colombia, England, Finland, India, Kenya, Portugal, South Africa, and the United States (12 nations)",80,Objective only,MVPA,Geometric,48.0
"Dumuid, Maher, Lewis (2018)","Dumuid, Maher, Lewis (2018)",2018,Children,Brazil,Actigraph,Accelorometer,"Australia, Brazil, Canada, China, Colombia, England, Finland, India, Kenya, Portugal, South Africa, and the United States (12 nations)",80,Objective only,Sleep,Arithmetic,
"Dumuid, Maher, Lewis (2018)","Dumuid, Maher, Lewis (2018)",2018,Children,Brazil,Actigraph,Accelorometer,"Australia, Brazil, Canada, China, Colombia, England, Finland, India, Kenya, Portugal, South Africa, and the United States (12 nations)",80,Objective only,Sleep,Geometric,526.0
"Dumuid, Maher, Lewis (2018)","Dumuid, Maher, Lewis (2018)",2018,Children,Brazil,Actigraph,Accelorometer,"Australia, Brazil, Canada, China, Colombia, England, Finland, India, Kenya, Portugal, South Africa, and the United States (12 nations)",80,Objective only,SB,Arithmetic,
"Dumuid, Maher, Lewis (2018)","Dumuid, Maher, Lewis (2018)",2018,Children,Brazil,Actigraph,Accelorometer,"Australia, Brazil, Canada, China, Colombia, England, Finland, India, Kenya, Portugal, South Africa, and the United States (12 nations)",80,Objective only,SB,Geometric,514.0
"Dumuid, Maher, Lewis (2018)","Dumuid, Maher, Lewis (2018)",2018,Children,Brazil,Actigraph,Accelorometer,"Australia, Brazil, Canada, China, Colombia, England, Finland, India, Kenya, Portugal, South Africa, and the United States (12 nations)",80,Objective only,LPA,Arithmetic,
"Dumuid, Maher, Lewis (2018)","Dumuid, Maher, Lewis (2018)",2018,Children,Brazil,Actigraph,Accelorometer,"Australia, Brazil, Canada, China, Colombia, England, Finland, India, Kenya, Portugal, South Africa, and the United States (12 nations)",80,Objective only,LPA,Geometric,345.0
"Dumuid, Maher, Lewis (2018)","Dumuid, Maher, Lewis (2018)",2018,Children,Brazil,Actigraph,Accelorometer,"Australia, Brazil, Canada, China, Colombia, England, Finland, India, Kenya, Portugal, South Africa, and the United States (12 nations)",80,Objective only,MVPA,Arithmetic,
"Dumuid, Maher, Lewis (2018)","Dumuid, Maher, Lewis (2018)",2018,Children,Brazil,Actigraph,Accelorometer,"Australia, Brazil, Canada, China, Colombia, England, Finland, India, Kenya, Portugal, South Africa, and the United States (12 nations)",80,Objective only,MVPA,Geometric,55.0
"Dumuid, Maher, Lewis (2018)","Dumuid, Maher, Lewis (2018)",2018,Children,Colombia,Actigraph,Accelorometer,"Australia, Brazil, Canada, China, Colombia, England, Finland, India, Kenya, Portugal, South Africa, and the United States (12 nations)",80,Objective only,Sleep,Arithmetic,
"Dumuid, Maher, Lewis (2018)","Dumuid, Maher, Lewis (2018)",2018,Children,Colombia,Actigraph,Accelorometer,"Australia, Brazil, Canada, China, Colombia, England, Finland, India, Kenya, Portugal, South Africa, and the United States (12 nations)",80,Objective only,Sleep,Geometric,531.0
"Dumuid, Maher, Lewis (2018)","Dumuid, Maher, Lewis (2018)",2018,Children,Colombia,Actigraph,Accelorometer,"Australia, Brazil, Canada, China, Colombia, England, Finland, India, Kenya, Portugal, South Africa, and the United States (12 nations)",80,Objective only,SB,Arithmetic,
"Dumuid, Maher, Lewis (2018)","Dumuid, Maher, Lewis (2018)",2018,Children,Colombia,Actigraph,Accelorometer,"Australia, Brazil, Canada, China, Colombia, England, Finland, India, Kenya, Portugal, South Africa, and the United States (12 nations)",80,Objective only,SB,Geometric,508.0
"Dumuid, Maher, Lewis (2018)","Dumuid, Maher, Lewis (2018)",2018,Children,Colombia,Actigraph,Accelorometer,"Australia, Brazil, Canada, China, Colombia, England, Finland, India, Kenya, Portugal, South Africa, and the United States (12 nations)",80,Objective only,LPA,Arithmetic,
"Dumuid, Maher, Lewis (2018)","Dumuid, Maher, Lewis (2018)",2018,Children,Colombia,Actigraph,Accelorometer,"Australia, Brazil, Canada, China, Colombia, England, Finland, India, Kenya, Portugal, South Africa, and the United States (12 nations)",80,Objective only,LPA,Geometric,337.0
"Dumuid, Maher, Lewis (2018)","Dumuid, Maher, Lewis (2018)",2018,Children,Colombia,Actigraph,Accelorometer,"Australia, Brazil, Canada, China, Colombia, England, Finland, India, Kenya, Portugal, South Africa, and the United States (12 nations)",80,Objective only,MVPA,Arithmetic,
"Dumuid, Maher, Lewis (2018)","Dumuid, Maher, Lewis (2018)",2018,Children,Colombia,Actigraph,Accelorometer,"Australia, Brazil, Canada, China, Colombia, England, Finland, India, Kenya, Portugal, South Africa, and the United States (12 nations)",80,Objective only,MVPA,Geometric,65.0
"Dumuid, Maher, Lewis (2018)","Dumuid, Maher, Lewis (2018)",2018,Children,China,Actigraph,Accelorometer,"Australia, Brazil, Canada, China, Colombia, England, Finland, India, Kenya, Portugal, South Africa, and the United States (12 nations)",80,Objective only,Sleep,Arithmetic,
"Dumuid, Maher, Lewis (2018)","Dumuid, Maher, Lewis (2018)",2018,Children,China,Actigraph,Accelorometer,"Australia, Brazil, Canada, China, Colombia, England, Finland, India, Kenya, Portugal, South Africa, and the United States (12 nations)",80,Objective only,Sleep,Geometric,531.0
"Dumuid, Maher, Lewis (2018)","Dumuid, Maher, Lewis (2018)",2018,Children,China,Actigraph,Accelorometer,"Australia, Brazil, Canada, China, Colombia, England, Finland, India, Kenya, Portugal, South Africa, and the United States (12 nations)",80,Objective only,SB,Arithmetic,
"Dumuid, Maher, Lewis (2018)","Dumuid, Maher, Lewis (2018)",2018,Children,China,Actigraph,Accelorometer,"Australia, Brazil, Canada, China, Colombia, England, Finland, India, Kenya, Portugal, South Africa, and the United States (12 nations)",80,Objective only,SB,Geometric,573.0
"Dumuid, Maher, Lewis (2018)","Dumuid, Maher, Lewis (2018)",2018,Children,China,Actigraph,Accelorometer,"Australia, Brazil, Canada, China, Colombia, England, Finland, India, Kenya, Portugal, South Africa, and the United States (12 nations)",80,Objective only,LPA,Arithmetic,
"Dumuid, Maher, Lewis (2018)","Dumuid, Maher, Lewis (2018)",2018,Children,China,Actigraph,Accelorometer,"Australia, Brazil, Canada, China, Colombia, England, Finland, India, Kenya, Portugal, South Africa, and the United States (12 nations)",80,Objective only,LPA,Geometric,293.0
"Dumuid, Maher, Lewis (2018)","Dumuid, Maher, Lewis (2018)",2018,Children,China,Actigraph,Accelorometer,"Australia, Brazil, Canada, China, Colombia, England, Finland, India, Kenya, Portugal, South Africa, and the United States (12 nations)",80,Objective only,MVPA,Arithmetic,
"Dumuid, Maher, Lewis (2018)","Dumuid, Maher, Lewis (2018)",2018,Children,China,Actigraph,Accelorometer,"Australia, Brazil, Canada, China, Colombia, England, Finland, India, Kenya, Portugal, South Africa, and the United States (12 nations)",80,Objective only,MVPA,Geometric,43.0
"Dumuid, Maher, Lewis (2018)","Dumuid, Maher, Lewis (2018)",2018,Children,India,Actigraph,Accelorometer,"Australia, Brazil, Canada, China, Colombia, England, Finland, India, Kenya, Portugal, South Africa, and the United States (12 nations)",80,Objective only,Sleep,Arithmetic,
"Dumuid, Maher, Lewis (2018)","Dumuid, Maher, Lewis (2018)",2018,Children,India,Actigraph,Accelorometer,"Australia, Brazil, Canada, China, Colombia, England, Finland, India, Kenya, Portugal, South Africa, and the United States (12 nations)",80,Objective only,Sleep,Geometric,523.0
"Dumuid, Maher, Lewis (2018)","Dumuid, Maher, Lewis (2018)",2018,Children,India,Actigraph,Accelorometer,"Australia, Brazil, Canada, China, Colombia, England, Finland, India, Kenya, Portugal, South Africa, and the United States (12 nations)",80,Objective only,SB,Arithmetic,
"Dumuid, Maher, Lewis (2018)","Dumuid, Maher, Lewis (2018)",2018,Children,India,Actigraph,Accelorometer,"Australia, Brazil, Canada, China, Colombia, England, Finland, India, Kenya, Portugal, South Africa, and the United States (12 nations)",80,Objective only,SB,Geometric,526.0
"Dumuid, Maher, Lewis (2018)","Dumuid, Maher, Lewis (2018)",2018,Children,India,Actigraph,Accelorometer,"Australia, Brazil, Canada, China, Colombia, England, Finland, India, Kenya, Portugal, South Africa, and the United States (12 nations)",80,Objective only,LPA,Arithmetic,
"Dumuid, Maher, Lewis (2018)","Dumuid, Maher, Lewis (2018)",2018,Children,India,Actigraph,Accelorometer,"Australia, Brazil, Canada, China, Colombia, England, Finland, India, Kenya, Portugal, South Africa, and the United States (12 nations)",80,Objective only,LPA,Geometric,345.0
"Dumuid, Maher, Lewis (2018)","Dumuid, Maher, Lewis (2018)",2018,Children,India,Actigraph,Accelorometer,"Australia, Brazil, Canada, China, Colombia, England, Finland, India, Kenya, Portugal, South Africa, and the United States (12 nations)",80,Objective only,MVPA,Arithmetic,
"Dumuid, Maher, Lewis (2018)","Dumuid, Maher, Lewis (2018)",2018,Children,India,Actigraph,Accelorometer,"Australia, Brazil, Canada, China, Colombia, England, Finland, India, Kenya, Portugal, South Africa, and the United States (12 nations)",80,Objective only,MVPA,Geometric,45.0
"Dumuid, Maher, Lewis (2018)","Dumuid, Maher, Lewis (2018)",2018,Children,South Africa,Actigraph,Accelorometer,"Australia, Brazil, Canada, China, Colombia, England, Finland, India, Kenya, Portugal, South Africa, and the United States (12 nations)",80,Objective only,Sleep,Arithmetic,
"Dumuid, Maher, Lewis (2018)","Dumuid, Maher, Lewis (2018)",2018,Children,South Africa,Actigraph,Accelorometer,"Australia, Brazil, Canada, China, Colombia, England, Finland, India, Kenya, Portugal, South Africa, and the United States (12 nations)",80,Objective only,Sleep,Geometric,561.0
"Dumuid, Maher, Lewis (2018)","Dumuid, Maher, Lewis (2018)",2018,Children,South Africa,Actigraph,Accelorometer,"Australia, Brazil, Canada, China, Colombia, England, Finland, India, Kenya, Portugal, South Africa, and the United States (12 nations)",80,Objective only,SB,Arithmetic,
"Dumuid, Maher, Lewis (2018)","Dumuid, Maher, Lewis (2018)",2018,Children,South Africa,Actigraph,Accelorometer,"Australia, Brazil, Canada, China, Colombia, England, Finland, India, Kenya, Portugal, South Africa, and the United States (12 nations)",80,Objective only,SB,Geometric,495.0
"Dumuid, Maher, Lewis (2018)","Dumuid, Maher, Lewis (2018)",2018,Children,South Africa,Actigraph,Accelorometer,"Australia, Brazil, Canada, China, Colombia, England, Finland, India, Kenya, Portugal, South Africa, and the United States (12 nations)",80,Objective only,LPA,Arithmetic,
"Dumuid, Maher, Lewis (2018)","Dumuid, Maher, Lewis (2018)",2018,Children,South Africa,Actigraph,Accelorometer,"Australia, Brazil, Canada, China, Colombia, England, Finland, India, Kenya, Portugal, South Africa, and the United States (12 nations)",80,Objective only,LPA,Geometric,324.0
"Dumuid, Maher, Lewis (2018)","Dumuid, Maher, Lewis (2018)",2018,Children,South Africa,Actigraph,Accelorometer,"Australia, Brazil, Canada, China, Colombia, England, Finland, India, Kenya, Portugal, South Africa, and the United States (12 nations)",80,Objective only,MVPA,Arithmetic,
"Dumuid, Maher, Lewis (2018)","Dumuid, Maher, Lewis (2018)",2018,Children,South Africa,Actigraph,Accelorometer,"Australia, Brazil, Canada, China, Colombia, England, Finland, India, Kenya, Portugal, South Africa, and the United States (12 nations)",80,Objective only,MVPA,Geometric,60.0
"Dumuid, Maher, Lewis (2018)","Dumuid, Maher, Lewis (2018)",2018,Children,Kenya,Actigraph,Accelorometer,"Australia, Brazil, Canada, China, Colombia, England, Finland, India, Kenya, Portugal, South Africa, and the United States (12 nations)",80,Objective only,Sleep,Arithmetic,
"Dumuid, Maher, Lewis (2018)","Dumuid, Maher, Lewis (2018)",2018,Children,Kenya,Actigraph,Accelorometer,"Australia, Brazil, Canada, China, Colombia, England, Finland, India, Kenya, Portugal, South Africa, and the United States (12 nations)",80,Objective only,Sleep,Geometric,525.0
"Dumuid, Maher, Lewis (2018)","Dumuid, Maher, Lewis (2018)",2018,Children,Kenya,Actigraph,Accelorometer,"Australia, Brazil, Canada, China, Colombia, England, Finland, India, Kenya, Portugal, South Africa, and the United States (12 nations)",80,Objective only,SB,Arithmetic,
"Dumuid, Maher, Lewis (2018)","Dumuid, Maher, Lewis (2018)",2018,Children,Kenya,Actigraph,Accelorometer,"Australia, Brazil, Canada, China, Colombia, England, Finland, India, Kenya, Portugal, South Africa, and the United States (12 nations)",80,Objective only,SB,Geometric,508.0
"Dumuid, Maher, Lewis (2018)","Dumuid, Maher, Lewis (2018)",2018,Children,Kenya,Actigraph,Accelorometer,"Australia, Brazil, Canada, China, Colombia, England, Finland, India, Kenya, Portugal, South Africa, and the United States (12 nations)",80,Objective only,LPA,Arithmetic,
"Dumuid, Maher, Lewis (2018)","Dumuid, Maher, Lewis (2018)",2018,Children,Kenya,Actigraph,Accelorometer,"Australia, Brazil, Canada, China, Colombia, England, Finland, India, Kenya, Portugal, South Africa, and the United States (12 nations)",80,Objective only,LPA,Geometric,339.0
"Dumuid, Maher, Lewis (2018)","Dumuid, Maher, Lewis (2018)",2018,Children,Kenya,Actigraph,Accelorometer,"Australia, Brazil, Canada, China, Colombia, England, Finland, India, Kenya, Portugal, South Africa, and the United States (12 nations)",80,Objective only,MVPA,Arithmetic,
"Dumuid, Maher, Lewis (2018)","Dumuid, Maher, Lewis (2018)",2018,Children,Kenya,Actigraph,Accelorometer,"Australia, Brazil, Canada, China, Colombia, England, Finland, India, Kenya, Portugal, South Africa, and the United States (12 nations)",80,Objective only,MVPA,Geometric,67.0
